HVP-6.0-SP2p41.1-2199-39494
Interactive Services
AdministrationReportsConfigurationuser: mbejosano@west.com Logout
Customer Usage
Call
Call ID:	e4007-20180329163101416-018
Application Name:	Care2.0
Application Description:	Care2.0
CLID:	HUI0000020000
DNIS:	4070077
Call Date:	Thursday, March 29th 2018
Call Utterance:	not available
Event Search
Event ID:	  
Parameter:	
 
Events
Time	ID	Param ID	Utterance
16:33:04	fetch	uri=http://linux3232/realfeed/realfeed_client_data.php?SourceID=WIC&EventType=drr.request&EventTimestamp=1522355584.003&Unit=4007&Line=018&ParentTime=1522355461&APNKEY=4070077&Subevent=DB%3Ainsert_adt_cdr_7&Status=success&Language=en-us&LOR=0|fetchtype=data|mimetype=text/xml|incache=false|latency=0.015|documentsize=101|outcome=success|failover=false|localport=57474|hostname=linux3232|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=238|bytesread=237|byteswritten=354|cachedecision=nc(no expiration)|method=GET	-
16:33:04	log	content=STDBStoreCDRDataMTL,exit,STCallDetailRecord	-
16:33:04	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/STCallDetailRecord.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.005|documentsize=23306|outcome=success|failover=false|localport=45190|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=96|bytesread=23699|byteswritten=378|cachedecision=nc(pragma no-cache)|method=GET	-
16:33:04	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.007|documentsize=84228|outcome=success|failover=false|localport=45192|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84622|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
16:33:04	log	content=STCallDetailRecord,return,STEnd	-
16:33:04	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/STEnd.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.005|documentsize=37284|outcome=success|failover=false|localport=45194|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=83|bytesread=37677|byteswritten=365|cachedecision=nc(pragma no-cache)|method=GET	-
16:33:04	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.007|documentsize=84228|outcome=success|failover=false|localport=45196|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84622|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
16:33:04	log	content=STEnd END EXIT	-
16:33:04	vxml_event	event=wicstd.endcall	-
16:33:04	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/srv/tuvoxcvr|fetchtype=vxml|mimetype=text/xml;charset=ISO-8859-1|incache=false|latency=0.015|documentsize=1196|outcome=success|failover=false|localport=45198|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=77|bytesread=1500|byteswritten=38710|cachedecision=n/a|method=POST	-
16:33:04	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.008|documentsize=84228|outcome=success|failover=false|localport=45200|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84622|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
16:33:04	fetch	uri=http://linux3232/realfeed/realfeed_client_data.php?SourceID=WIC&EventType=drr.exit&EventTimestamp=1522355584.143&Unit=4007&Line=018&ParentTime=1522355461&APNKEY=4070077&Subevent=NA&ExitType=CallerHUP&Status=Success&Language=en-us&LOC=123|fetchtype=data|mimetype=text/xml|incache=false|latency=0.014|documentsize=101|outcome=success|failover=false|localport=57488|hostname=linux3232|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=237|bytesread=237|byteswritten=353|cachedecision=nc(no expiration)|method=GET	-
16:33:04	exit	result=exit	-
16:33:04	call end	cpu=1.590|normalcpu=1.590|callduration=122.777|connectedduration=122.698|timetofirstprompt=0.392|reccount=28|ttscount=0|ttsduration=0.000|asrduration=122.704|logcount=708|logbytes=126488	-
 
